Image Name,Average Angle,Speed
14415_angle_60_speed_40.jpg,60,40
14416_angle_60_speed_40.jpg,60,40
14417_angle_60_speed_40.jpg,60,40
14418_angle_90_speed_40.jpg,90,40
14419_angle_30_speed_40.jpg,30,40
14420_angle_60_speed_40.jpg,60,40
14421_angle_90_speed_40.jpg,90,40
14422_angle_60_speed_40.jpg,60,40
14423_angle_90_speed_40.jpg,90,40
14424_angle_60_speed_40.jpg,60,40
14425_angle_90_speed_40.jpg,90,40
14426_angle_90_speed_40.jpg,90,40
14427_angle_30_speed_40.jpg,30,40
14428_angle_60_speed_40.jpg,60,40
14429_angle_90_speed_40.jpg,90,40
14430_angle_60_speed_40.jpg,60,40
14431_angle_30_speed_40.jpg,30,40
14432_angle_60_speed_40.jpg,60,40
14433_angle_90_speed_40.jpg,90,40
14434_angle_60_speed_40.jpg,60,40
14435_angle_90_speed_40.jpg,90,40
14436_angle_30_speed_40.jpg,30,40
14437_angle_60_speed_40.jpg,60,40
14438_angle_60_speed_40.jpg,60,40
14439_angle_90_speed_40.jpg,90,40
14440_angle_60_speed_40.jpg,60,40
14441_angle_30_speed_40.jpg,30,40
14442_angle_120_speed_40.jpg,120,40
14443_angle_90_speed_40.jpg,90,40
14444_angle_30_speed_40.jpg,30,40
14445_angle_90_speed_40.jpg,90,40
14446_angle_30_speed_40.jpg,30,40
14447_angle_90_speed_40.jpg,90,40
14448_angle_60_speed_40.jpg,60,40
14449_angle_90_speed_40.jpg,90,40
14450_angle_60_speed_40.jpg,60,40
14451_angle_30_speed_40.jpg,30,40
14452_angle_60_speed_40.jpg,60,40
14453_angle_120_speed_40.jpg,120,40
14454_angle_60_speed_40.jpg,60,40
14455_angle_120_speed_40.jpg,120,40
14456_angle_30_speed_40.jpg,30,40
14457_angle_120_speed_40.jpg,120,40
14458_angle_30_speed_40.jpg,30,40
14459_angle_120_speed_40.jpg,120,40
14460_angle_30_speed_40.jpg,30,40
14461_angle_150_speed_40.jpg,150,40
14462_angle_60_speed_40.jpg,60,40
14463_angle_60_speed_40.jpg,60,40
14464_angle_120_speed_40.jpg,120,40
14465_angle_60_speed_40.jpg,60,40
14466_angle_60_speed_40.jpg,60,40
14467_angle_120_speed_40.jpg,120,40
14468_angle_60_speed_40.jpg,60,40
14469_angle_120_speed_40.jpg,120,40
14470_angle_60_speed_40.jpg,60,40
14471_angle_120_speed_40.jpg,120,40
14472_angle_60_speed_40.jpg,60,40
14473_angle_120_speed_40.jpg,120,40
14474_angle_0_speed_40.jpg,0,40
14475_angle_60_speed_40.jpg,60,40
14476_angle_30_speed_40.jpg,30,40
14477_angle_150_speed_40.jpg,150,40
14478_angle_90_speed_40.jpg,90,40
14479_angle_120_speed_40.jpg,120,40
14480_angle_60_speed_40.jpg,60,40
14481_angle_150_speed_40.jpg,150,40
14482_angle_90_speed_40.jpg,90,40
14483_angle_180_speed_40.jpg,180,40
14484_angle_60_speed_40.jpg,60,40
14485_angle_90_speed_40.jpg,90,40
14486_angle_150_speed_40.jpg,150,40
14487_angle_90_speed_40.jpg,90,40
14488_angle_30_speed_40.jpg,30,40
14489_angle_120_speed_40.jpg,120,40
14490_angle_30_speed_40.jpg,30,40
14491_angle_120_speed_40.jpg,120,40
14492_angle_30_speed_40.jpg,30,40
14493_angle_120_speed_40.jpg,120,40
14494_angle_60_speed_40.jpg,60,40
14495_angle_90_speed_40.jpg,90,40
14496_angle_60_speed_40.jpg,60,40
14497_angle_90_speed_40.jpg,90,40
14498_angle_30_speed_40.jpg,30,40
14499_angle_60_speed_40.jpg,60,40
14500_angle_60_speed_40.jpg,60,40
14501_angle_90_speed_40.jpg,90,40
14502_angle_30_speed_40.jpg,30,40
14503_angle_90_speed_40.jpg,90,40
14504_angle_30_speed_40.jpg,30,40
14505_angle_120_speed_40.jpg,120,40
14506_angle_60_speed_40.jpg,60,40
14507_angle_30_speed_40.jpg,30,40
14508_angle_120_speed_40.jpg,120,40
14509_angle_90_speed_40.jpg,90,40
14510_angle_30_speed_40.jpg,30,40
14511_angle_120_speed_40.jpg,120,40
14512_angle_30_speed_40.jpg,30,40
14513_angle_120_speed_40.jpg,120,40
14514_angle_30_speed_40.jpg,30,40
14515_angle_120_speed_40.jpg,120,40
14516_angle_60_speed_40.jpg,60,40
14517_angle_90_speed_40.jpg,90,40
14518_angle_30_speed_40.jpg,30,40
14519_angle_90_speed_40.jpg,90,40
14520_angle_30_speed_40.jpg,30,40
14521_angle_90_speed_40.jpg,90,40
14522_angle_30_speed_40.jpg,30,40
14523_angle_60_speed_40.jpg,60,40
14524_angle_30_speed_40.jpg,30,40
14525_angle_90_speed_40.jpg,90,40
14526_angle_30_speed_40.jpg,30,40
14527_angle_90_speed_40.jpg,90,40
14528_angle_60_speed_40.jpg,60,40
14529_angle_30_speed_40.jpg,30,40
14530_angle_90_speed_40.jpg,90,40
14531_angle_60_speed_40.jpg,60,40
14532_angle_30_speed_40.jpg,30,40
14533_angle_90_speed_40.jpg,90,40
14534_angle_30_speed_40.jpg,30,40
14535_angle_90_speed_40.jpg,90,40
14536_angle_30_speed_40.jpg,30,40
14537_angle_90_speed_40.jpg,90,40
14538_angle_30_speed_40.jpg,30,40
14539_angle_90_speed_40.jpg,90,40
14540_angle_30_speed_40.jpg,30,40
14541_angle_90_speed_40.jpg,90,40
14542_angle_30_speed_40.jpg,30,40
14543_angle_90_speed_40.jpg,90,40
14544_angle_30_speed_40.jpg,30,40
14545_angle_60_speed_40.jpg,60,40
14546_angle_60_speed_40.jpg,60,40
14547_angle_30_speed_40.jpg,30,40
14548_angle_30_speed_40.jpg,30,40
14549_angle_90_speed_40.jpg,90,40
14550_angle_60_speed_40.jpg,60,40
14551_angle_30_speed_40.jpg,30,40
14552_angle_90_speed_40.jpg,90,40
14553_angle_60_speed_40.jpg,60,40
14554_angle_30_speed_40.jpg,30,40
14555_angle_90_speed_40.jpg,90,40
14556_angle_30_speed_40.jpg,30,40
14557_angle_90_speed_40.jpg,90,40
14558_angle_30_speed_40.jpg,30,40
14559_angle_90_speed_40.jpg,90,40
14560_angle_30_speed_40.jpg,30,40
14561_angle_120_speed_40.jpg,120,40
14562_angle_0_speed_40.jpg,0,40
14563_angle_120_speed_40.jpg,120,40
14564_angle_30_speed_40.jpg,30,40
14565_angle_90_speed_40.jpg,90,40
14566_angle_30_speed_40.jpg,30,40
14567_angle_120_speed_40.jpg,120,40
14568_angle_30_speed_40.jpg,30,40
14569_angle_90_speed_40.jpg,90,40
14570_angle_30_speed_40.jpg,30,40
14571_angle_30_speed_40.jpg,30,40
14572_angle_60_speed_40.jpg,60,40
14573_angle_30_speed_40.jpg,30,40
14574_angle_90_speed_40.jpg,90,40
14575_angle_60_speed_40.jpg,60,40
14576_angle_30_speed_40.jpg,30,40
14577_angle_90_speed_40.jpg,90,40
14578_angle_30_speed_40.jpg,30,40
14579_angle_90_speed_40.jpg,90,40
14580_angle_30_speed_40.jpg,30,40
14581_angle_90_speed_40.jpg,90,40
14582_angle_30_speed_40.jpg,30,40
14583_angle_90_speed_40.jpg,90,40
14584_angle_60_speed_40.jpg,60,40
14585_angle_90_speed_40.jpg,90,40
14586_angle_30_speed_40.jpg,30,40
14587_angle_90_speed_40.jpg,90,40
14588_angle_30_speed_40.jpg,30,40
14589_angle_90_speed_40.jpg,90,40
14590_angle_30_speed_40.jpg,30,40
14591_angle_90_speed_40.jpg,90,40
14592_angle_30_speed_40.jpg,30,40
14593_angle_90_speed_40.jpg,90,40
14594_angle_60_speed_40.jpg,60,40
14595_angle_30_speed_40.jpg,30,40
14596_angle_60_speed_40.jpg,60,40
14597_angle_60_speed_40.jpg,60,40
14598_angle_30_speed_40.jpg,30,40
14599_angle_90_speed_40.jpg,90,40
14600_angle_30_speed_40.jpg,30,40
14601_angle_90_speed_40.jpg,90,40
14602_angle_30_speed_40.jpg,30,40
14603_angle_60_speed_40.jpg,60,40
14604_angle_30_speed_40.jpg,30,40
14605_angle_60_speed_40.jpg,60,40
14606_angle_30_speed_40.jpg,30,40
14607_angle_60_speed_40.jpg,60,40
14608_angle_30_speed_40.jpg,30,40
14609_angle_60_speed_40.jpg,60,40
14610_angle_30_speed_40.jpg,30,40
14611_angle_60_speed_40.jpg,60,40
14612_angle_60_speed_40.jpg,60,40
14613_angle_60_speed_40.jpg,60,40
14614_angle_30_speed_40.jpg,30,40
14615_angle_60_speed_40.jpg,60,40
14616_angle_60_speed_40.jpg,60,40
14617_angle_30_speed_40.jpg,30,40
14618_angle_60_speed_40.jpg,60,40
14619_angle_30_speed_40.jpg,30,40
14620_angle_90_speed_40.jpg,90,40
14621_angle_60_speed_40.jpg,60,40
14622_angle_30_speed_40.jpg,30,40
14623_angle_60_speed_40.jpg,60,40
14624_angle_60_speed_40.jpg,60,40
14625_angle_60_speed_40.jpg,60,40
14626_angle_30_speed_40.jpg,30,40
14627_angle_30_speed_40.jpg,30,40
14628_angle_60_speed_40.jpg,60,40
14629_angle_120_speed_40.jpg,120,40
14630_angle_30_speed_40.jpg,30,40
14631_angle_30_speed_40.jpg,30,40
14632_angle_30_speed_40.jpg,30,40
14633_angle_30_speed_40.jpg,30,40
14634_angle_60_speed_40.jpg,60,40
14635_angle_60_speed_40.jpg,60,40
14636_angle_30_speed_40.jpg,30,40
14637_angle_90_speed_40.jpg,90,40
14638_angle_60_speed_40.jpg,60,40
14639_angle_30_speed_40.jpg,30,40
14640_angle_30_speed_40.jpg,30,40
14641_angle_30_speed_40.jpg,30,40
14642_angle_30_speed_40.jpg,30,40
14643_angle_60_speed_40.jpg,60,40
14644_angle_30_speed_40.jpg,30,40
14645_angle_30_speed_40.jpg,30,40
14646_angle_30_speed_40.jpg,30,40
14647_angle_60_speed_40.jpg,60,40
14648_angle_30_speed_40.jpg,30,40
14649_angle_30_speed_40.jpg,30,40
14650_angle_30_speed_40.jpg,30,40
14651_angle_60_speed_40.jpg,60,40
14652_angle_30_speed_40.jpg,30,40
14653_angle_60_speed_40.jpg,60,40
14654_angle_30_speed_40.jpg,30,40
14655_angle_60_speed_40.jpg,60,40
14656_angle_60_speed_40.jpg,60,40
14657_angle_60_speed_40.jpg,60,40
14658_angle_60_speed_40.jpg,60,40
14659_angle_60_speed_40.jpg,60,40
14660_angle_30_speed_40.jpg,30,40
14661_angle_30_speed_40.jpg,30,40
14662_angle_120_speed_40.jpg,120,40
14663_angle_90_speed_40.jpg,90,40
14664_angle_30_speed_40.jpg,30,40
14665_angle_30_speed_40.jpg,30,40
14666_angle_60_speed_40.jpg,60,40
14667_angle_60_speed_40.jpg,60,40
14668_angle_60_speed_40.jpg,60,40
14669_angle_30_speed_40.jpg,30,40
14670_angle_60_speed_40.jpg,60,40
14671_angle_60_speed_40.jpg,60,40
14672_angle_60_speed_40.jpg,60,40
14673_angle_60_speed_40.jpg,60,40
14674_angle_30_speed_40.jpg,30,40
14675_angle_90_speed_40.jpg,90,40
14676_angle_60_speed_40.jpg,60,40
14677_angle_90_speed_40.jpg,90,40
14678_angle_60_speed_40.jpg,60,40
14679_angle_30_speed_40.jpg,30,40
14680_angle_30_speed_40.jpg,30,40
14681_angle_60_speed_40.jpg,60,40
14682_angle_30_speed_40.jpg,30,40
14683_angle_60_speed_40.jpg,60,40
14684_angle_60_speed_40.jpg,60,40
14685_angle_60_speed_40.jpg,60,40
14686_angle_30_speed_40.jpg,30,40
14687_angle_30_speed_40.jpg,30,40
14688_angle_30_speed_40.jpg,30,40
14689_angle_60_speed_40.jpg,60,40
14690_angle_30_speed_40.jpg,30,40
14691_angle_30_speed_40.jpg,30,40
14692_angle_60_speed_40.jpg,60,40
14693_angle_60_speed_40.jpg,60,40
14694_angle_30_speed_40.jpg,30,40
14695_angle_60_speed_40.jpg,60,40
14696_angle_30_speed_40.jpg,30,40
14697_angle_30_speed_40.jpg,30,40
14698_angle_30_speed_40.jpg,30,40
14699_angle_60_speed_40.jpg,60,40
14700_angle_30_speed_40.jpg,30,40
14701_angle_30_speed_40.jpg,30,40
14702_angle_30_speed_40.jpg,30,40
14703_angle_30_speed_40.jpg,30,40
14704_angle_60_speed_40.jpg,60,40
14705_angle_30_speed_40.jpg,30,40
14706_angle_60_speed_40.jpg,60,40
14707_angle_30_speed_40.jpg,30,40
14708_angle_60_speed_40.jpg,60,40
14709_angle_30_speed_40.jpg,30,40
14710_angle_60_speed_40.jpg,60,40
14711_angle_60_speed_40.jpg,60,40
14712_angle_60_speed_40.jpg,60,40
14713_angle_30_speed_40.jpg,30,40
14714_angle_60_speed_40.jpg,60,40
14715_angle_30_speed_40.jpg,30,40
14716_angle_30_speed_40.jpg,30,40
14717_angle_60_speed_40.jpg,60,40
14718_angle_90_speed_40.jpg,90,40
14719_angle_60_speed_40.jpg,60,40
14720_angle_60_speed_40.jpg,60,40
14721_angle_60_speed_40.jpg,60,40
14722_angle_60_speed_40.jpg,60,40
14723_angle_30_speed_40.jpg,30,40
14724_angle_60_speed_40.jpg,60,40
14725_angle_30_speed_40.jpg,30,40
14726_angle_30_speed_40.jpg,30,40
14727_angle_60_speed_40.jpg,60,40
14728_angle_30_speed_40.jpg,30,40
14729_angle_60_speed_40.jpg,60,40
14730_angle_30_speed_40.jpg,30,40
14731_angle_30_speed_40.jpg,30,40
14732_angle_30_speed_40.jpg,30,40
14733_angle_30_speed_40.jpg,30,40
14734_angle_30_speed_40.jpg,30,40
14735_angle_90_speed_40.jpg,90,40
14736_angle_60_speed_40.jpg,60,40
14737_angle_60_speed_40.jpg,60,40
14738_angle_60_speed_40.jpg,60,40
14739_angle_30_speed_40.jpg,30,40
14740_angle_60_speed_40.jpg,60,40
14741_angle_60_speed_40.jpg,60,40
14742_angle_30_speed_40.jpg,30,40
14743_angle_30_speed_40.jpg,30,40
14744_angle_60_speed_40.jpg,60,40
14745_angle_60_speed_40.jpg,60,40
14746_angle_30_speed_40.jpg,30,40
14747_angle_60_speed_40.jpg,60,40
14748_angle_60_speed_40.jpg,60,40
14749_angle_60_speed_40.jpg,60,40
14750_angle_60_speed_40.jpg,60,40
14751_angle_30_speed_40.jpg,30,40
14752_angle_30_speed_40.jpg,30,40
14753_angle_60_speed_40.jpg,60,40
14754_angle_60_speed_40.jpg,60,40
14755_angle_60_speed_40.jpg,60,40
14756_angle_30_speed_40.jpg,30,40
14757_angle_60_speed_40.jpg,60,40
14758_angle_30_speed_40.jpg,30,40
14759_angle_60_speed_40.jpg,60,40
14760_angle_60_speed_40.jpg,60,40
14761_angle_60_speed_40.jpg,60,40
14762_angle_30_speed_40.jpg,30,40
14763_angle_30_speed_40.jpg,30,40
14764_angle_60_speed_40.jpg,60,40
14765_angle_60_speed_40.jpg,60,40
14766_angle_30_speed_40.jpg,30,40
14767_angle_60_speed_40.jpg,60,40
14768_angle_30_speed_40.jpg,30,40
14769_angle_60_speed_40.jpg,60,40
14770_angle_60_speed_40.jpg,60,40
14771_angle_60_speed_40.jpg,60,40
14772_angle_60_speed_40.jpg,60,40
14773_angle_90_speed_40.jpg,90,40
14774_angle_30_speed_40.jpg,30,40
14775_angle_60_speed_40.jpg,60,40
14776_angle_60_speed_40.jpg,60,40
14777_angle_60_speed_40.jpg,60,40
14778_angle_30_speed_40.jpg,30,40
14779_angle_60_speed_40.jpg,60,40
14780_angle_30_speed_40.jpg,30,40
14781_angle_60_speed_40.jpg,60,40
14782_angle_60_speed_40.jpg,60,40
14783_angle_60_speed_40.jpg,60,40
14784_angle_30_speed_40.jpg,30,40
14785_angle_60_speed_40.jpg,60,40
14786_angle_60_speed_40.jpg,60,40
14787_angle_60_speed_40.jpg,60,40
14788_angle_60_speed_40.jpg,60,40
14789_angle_60_speed_40.jpg,60,40
14790_angle_30_speed_40.jpg,30,40
14791_angle_60_speed_40.jpg,60,40
14792_angle_60_speed_40.jpg,60,40
14793_angle_60_speed_40.jpg,60,40
14794_angle_60_speed_40.jpg,60,40
14795_angle_60_speed_40.jpg,60,40
14796_angle_60_speed_40.jpg,60,40
14797_angle_90_speed_40.jpg,90,40
14798_angle_90_speed_40.jpg,90,40
14799_angle_30_speed_40.jpg,30,40
14800_angle_60_speed_40.jpg,60,40
14801_angle_60_speed_40.jpg,60,40
14802_angle_30_speed_40.jpg,30,40
14803_angle_60_speed_40.jpg,60,40
14804_angle_60_speed_40.jpg,60,40
14805_angle_60_speed_40.jpg,60,40
14806_angle_60_speed_40.jpg,60,40
14807_angle_60_speed_40.jpg,60,40
14808_angle_60_speed_40.jpg,60,40
14809_angle_60_speed_40.jpg,60,40
14810_angle_60_speed_40.jpg,60,40
14811_angle_60_speed_40.jpg,60,40
14812_angle_60_speed_40.jpg,60,40
14813_angle_60_speed_40.jpg,60,40
14814_angle_90_speed_40.jpg,90,40
14815_angle_120_speed_40.jpg,120,40
14816_angle_60_speed_40.jpg,60,40
14817_angle_30_speed_40.jpg,30,40
14818_angle_30_speed_40.jpg,30,40
14819_angle_60_speed_40.jpg,60,40
14820_angle_60_speed_40.jpg,60,40
14821_angle_60_speed_40.jpg,60,40
14822_angle_30_speed_40.jpg,30,40
14823_angle_60_speed_40.jpg,60,40
14824_angle_90_speed_40.jpg,90,40
14825_angle_90_speed_40.jpg,90,40
14826_angle_60_speed_40.jpg,60,40
14827_angle_60_speed_40.jpg,60,40
14828_angle_30_speed_40.jpg,30,40
14829_angle_60_speed_40.jpg,60,40
14830_angle_60_speed_40.jpg,60,40
14831_angle_60_speed_40.jpg,60,40
14832_angle_60_speed_40.jpg,60,40
14833_angle_90_speed_40.jpg,90,40
14834_angle_90_speed_40.jpg,90,40
14835_angle_60_speed_40.jpg,60,40
14836_angle_60_speed_40.jpg,60,40
14837_angle_90_speed_40.jpg,90,40
14838_angle_60_speed_40.jpg,60,40
14839_angle_60_speed_40.jpg,60,40
14840_angle_30_speed_40.jpg,30,40
14841_angle_60_speed_40.jpg,60,40
14842_angle_60_speed_40.jpg,60,40
14843_angle_60_speed_40.jpg,60,40
14844_angle_90_speed_40.jpg,90,40
14845_angle_60_speed_40.jpg,60,40
14846_angle_30_speed_40.jpg,30,40
14847_angle_90_speed_40.jpg,90,40
14848_angle_90_speed_40.jpg,90,40
14849_angle_60_speed_40.jpg,60,40
14850_angle_60_speed_40.jpg,60,40
14851_angle_60_speed_40.jpg,60,40
14852_angle_90_speed_40.jpg,90,40
14853_angle_30_speed_40.jpg,30,40
14854_angle_90_speed_40.jpg,90,40
14855_angle_60_speed_40.jpg,60,40
14856_angle_90_speed_40.jpg,90,40
14857_angle_60_speed_40.jpg,60,40
14858_angle_60_speed_40.jpg,60,40
14859_angle_90_speed_40.jpg,90,40
14860_angle_60_speed_40.jpg,60,40
14861_angle_90_speed_40.jpg,90,40
14862_angle_90_speed_40.jpg,90,40
14863_angle_60_speed_40.jpg,60,40
14864_angle_30_speed_40.jpg,30,40
14865_angle_60_speed_40.jpg,60,40
14866_angle_60_speed_40.jpg,60,40
14867_angle_90_speed_40.jpg,90,40
14868_angle_60_speed_40.jpg,60,40
14869_angle_60_speed_40.jpg,60,40
14870_angle_60_speed_40.jpg,60,40
14871_angle_60_speed_40.jpg,60,40
14872_angle_60_speed_40.jpg,60,40
14873_angle_90_speed_40.jpg,90,40
14874_angle_90_speed_40.jpg,90,40
14875_angle_60_speed_40.jpg,60,40
14876_angle_60_speed_40.jpg,60,40
14877_angle_30_speed_40.jpg,30,40
14878_angle_60_speed_40.jpg,60,40
14879_angle_60_speed_40.jpg,60,40
14880_angle_60_speed_40.jpg,60,40
14881_angle_60_speed_40.jpg,60,40
14882_angle_60_speed_40.jpg,60,40
14883_angle_60_speed_40.jpg,60,40
14884_angle_60_speed_40.jpg,60,40
14885_angle_30_speed_40.jpg,30,40
14886_angle_90_speed_40.jpg,90,40
14887_angle_0_speed_40.jpg,0,40
14888_angle_90_speed_40.jpg,90,40
14889_angle_30_speed_40.jpg,30,40
14890_angle_30_speed_40.jpg,30,40
14891_angle_60_speed_40.jpg,60,40
14892_angle_60_speed_40.jpg,60,40
14893_angle_30_speed_40.jpg,30,40
14894_angle_60_speed_40.jpg,60,40
14895_angle_0_speed_40.jpg,0,40
14896_angle_90_speed_40.jpg,90,40
14897_angle_30_speed_40.jpg,30,40
14898_angle_90_speed_40.jpg,90,40
14899_angle_0_speed_40.jpg,0,40
14900_angle_90_speed_40.jpg,90,40
14901_angle_0_speed_40.jpg,0,40
14902_angle_90_speed_40.jpg,90,40
14903_angle_90_speed_40.jpg,90,40
14904_angle_0_speed_40.jpg,0,40
14905_angle_60_speed_40.jpg,60,40
14906_angle_90_speed_40.jpg,90,40
14907_angle_0_speed_40.jpg,0,40
14908_angle_60_speed_40.jpg,60,40
14909_angle_30_speed_40.jpg,30,40
14910_angle_90_speed_40.jpg,90,40
14911_angle_0_speed_40.jpg,0,40
14912_angle_90_speed_40.jpg,90,40
14913_angle_0_speed_40.jpg,0,40
14914_angle_30_speed_40.jpg,30,40
14915_angle_30_speed_40.jpg,30,40
14916_angle_90_speed_40.jpg,90,40
14917_angle_0_speed_40.jpg,0,40
14918_angle_90_speed_40.jpg,90,40
14919_angle_30_speed_40.jpg,30,40
14920_angle_60_speed_40.jpg,60,40
14921_angle_0_speed_40.jpg,0,40
14922_angle_60_speed_40.jpg,60,40
14923_angle_0_speed_40.jpg,0,40
14924_angle_60_speed_40.jpg,60,40
14925_angle_90_speed_40.jpg,90,40
14926_angle_0_speed_40.jpg,0,40
14927_angle_60_speed_40.jpg,60,40
14928_angle_60_speed_40.jpg,60,40
14929_angle_30_speed_40.jpg,30,40
14930_angle_90_speed_40.jpg,90,40
14931_angle_30_speed_40.jpg,30,40
14932_angle_90_speed_40.jpg,90,40
14933_angle_30_speed_40.jpg,30,40
14934_angle_90_speed_40.jpg,90,40
14935_angle_30_speed_40.jpg,30,40
14936_angle_60_speed_40.jpg,60,40
14937_angle_30_speed_40.jpg,30,40
14938_angle_60_speed_40.jpg,60,40
14939_angle_60_speed_40.jpg,60,40
14940_angle_90_speed_40.jpg,90,40
14941_angle_0_speed_40.jpg,0,40
14942_angle_90_speed_40.jpg,90,40
14943_angle_30_speed_40.jpg,30,40
14944_angle_90_speed_40.jpg,90,40
14945_angle_0_speed_40.jpg,0,40
14946_angle_90_speed_40.jpg,90,40
14947_angle_60_speed_40.jpg,60,40
14948_angle_0_speed_40.jpg,0,40
14949_angle_30_speed_40.jpg,30,40
14950_angle_60_speed_40.jpg,60,40
14951_angle_0_speed_40.jpg,0,40
14952_angle_60_speed_40.jpg,60,40
14953_angle_30_speed_40.jpg,30,40
14954_angle_60_speed_40.jpg,60,40
14955_angle_0_speed_40.jpg,0,40
14956_angle_60_speed_40.jpg,60,40
14957_angle_30_speed_40.jpg,30,40
14958_angle_60_speed_40.jpg,60,40
14959_angle_30_speed_40.jpg,30,40
14960_angle_90_speed_40.jpg,90,40
14961_angle_0_speed_40.jpg,0,40
14962_angle_90_speed_40.jpg,90,40
14963_angle_30_speed_40.jpg,30,40
14964_angle_60_speed_40.jpg,60,40
14965_angle_30_speed_40.jpg,30,40
14966_angle_60_speed_40.jpg,60,40
14967_angle_0_speed_40.jpg,0,40
14968_angle_60_speed_40.jpg,60,40
14969_angle_60_speed_40.jpg,60,40
14970_angle_30_speed_40.jpg,30,40
14971_angle_120_speed_40.jpg,120,40
14972_angle_30_speed_40.jpg,30,40
14973_angle_30_speed_40.jpg,30,40
14974_angle_60_speed_40.jpg,60,40
14975_angle_0_speed_40.jpg,0,40
14976_angle_60_speed_40.jpg,60,40
14977_angle_0_speed_40.jpg,0,40
14978_angle_60_speed_40.jpg,60,40
14979_angle_30_speed_40.jpg,30,40
14980_angle_60_speed_40.jpg,60,40
14981_angle_30_speed_40.jpg,30,40
14982_angle_60_speed_40.jpg,60,40
14983_angle_0_speed_40.jpg,0,40
14984_angle_60_speed_40.jpg,60,40
14985_angle_30_speed_40.jpg,30,40
14986_angle_90_speed_40.jpg,90,40
14987_angle_60_speed_40.jpg,60,40
14988_angle_30_speed_40.jpg,30,40
14989_angle_30_speed_40.jpg,30,40
14990_angle_120_speed_40.jpg,120,40
14991_angle_60_speed_40.jpg,60,40
14992_angle_0_speed_40.jpg,0,40
14993_angle_120_speed_40.jpg,120,40
14994_angle_30_speed_40.jpg,30,40
14995_angle_30_speed_40.jpg,30,40
14996_angle_60_speed_40.jpg,60,40
14997_angle_60_speed_40.jpg,60,40
14998_angle_60_speed_40.jpg,60,40
14999_angle_30_speed_40.jpg,30,40
15000_angle_60_speed_40.jpg,60,40
15001_angle_30_speed_40.jpg,30,40
15002_angle_60_speed_40.jpg,60,40
15003_angle_60_speed_40.jpg,60,40
15004_angle_60_speed_40.jpg,60,40
15005_angle_0_speed_40.jpg,0,40
15006_angle_60_speed_40.jpg,60,40
15007_angle_30_speed_40.jpg,30,40
15008_angle_60_speed_40.jpg,60,40
15009_angle_30_speed_40.jpg,30,40
15010_angle_120_speed_40.jpg,120,40
15011_angle_60_speed_40.jpg,60,40
15012_angle_90_speed_40.jpg,90,40
15013_angle_90_speed_40.jpg,90,40
15014_angle_60_speed_40.jpg,60,40
15015_angle_90_speed_40.jpg,90,40
15016_angle_90_speed_40.jpg,90,40
15017_angle_60_speed_40.jpg,60,40
15018_angle_60_speed_40.jpg,60,40
15019_angle_30_speed_40.jpg,30,40
15020_angle_60_speed_40.jpg,60,40
15021_angle_0_speed_40.jpg,0,40
15022_angle_60_speed_40.jpg,60,40
15023_angle_30_speed_40.jpg,30,40
15024_angle_60_speed_40.jpg,60,40
15025_angle_90_speed_40.jpg,90,40
15026_angle_60_speed_40.jpg,60,40
15027_angle_30_speed_40.jpg,30,40
15028_angle_90_speed_40.jpg,90,40
15029_angle_60_speed_40.jpg,60,40
15030_angle_90_speed_40.jpg,90,40
15031_angle_30_speed_40.jpg,30,40
15032_angle_60_speed_40.jpg,60,40
15033_angle_60_speed_40.jpg,60,40
15034_angle_60_speed_40.jpg,60,40
15035_angle_0_speed_40.jpg,0,40
15036_angle_30_speed_40.jpg,30,40
15037_angle_60_speed_40.jpg,60,40
15038_angle_60_speed_40.jpg,60,40
15039_angle_30_speed_40.jpg,30,40
15040_angle_60_speed_40.jpg,60,40
15041_angle_0_speed_40.jpg,0,40
15042_angle_60_speed_40.jpg,60,40
15043_angle_0_speed_40.jpg,0,40
15044_angle_30_speed_40.jpg,30,40
15045_angle_0_speed_40.jpg,0,40
15046_angle_60_speed_40.jpg,60,40
15047_angle_0_speed_40.jpg,0,40
15048_angle_60_speed_40.jpg,60,40
15049_angle_0_speed_40.jpg,0,40
15050_angle_90_speed_40.jpg,90,40
15051_angle_0_speed_40.jpg,0,40
15052_angle_60_speed_40.jpg,60,40
15053_angle_0_speed_40.jpg,0,40
15054_angle_60_speed_40.jpg,60,40
15055_angle_0_speed_40.jpg,0,40
15056_angle_60_speed_40.jpg,60,40
15057_angle_60_speed_40.jpg,60,40
15058_angle_0_speed_40.jpg,0,40
15059_angle_0_speed_40.jpg,0,40
15060_angle_90_speed_40.jpg,90,40
15061_angle_60_speed_40.jpg,60,40
15062_angle_60_speed_40.jpg,60,40
15063_angle_30_speed_40.jpg,30,40
15064_angle_60_speed_40.jpg,60,40
15065_angle_0_speed_40.jpg,0,40
15066_angle_60_speed_40.jpg,60,40
15067_angle_0_speed_40.jpg,0,40
15068_angle_90_speed_40.jpg,90,40
15069_angle_0_speed_40.jpg,0,40
15070_angle_60_speed_40.jpg,60,40
15071_angle_0_speed_40.jpg,0,40
15072_angle_60_speed_40.jpg,60,40
15073_angle_0_speed_40.jpg,0,40
15074_angle_60_speed_40.jpg,60,40
15075_angle_0_speed_40.jpg,0,40
15076_angle_60_speed_40.jpg,60,40
15077_angle_0_speed_40.jpg,0,40
15078_angle_60_speed_40.jpg,60,40
15079_angle_30_speed_40.jpg,30,40
